"Text","Language","Source","Date"
"I think it's so great you bring up the nuances of male and female penises and what that actually means. Let me open with that. We should talk about the mouthfeel more and everything! People genuinely do not know this. It's sad that bigotry and stigma do hold some back and hurt others. But while I like what you add to the conversation, you also remove other nuances from it.   That's why I feel I cannot be on anyone's side anymore. I can listen, yes, but I just have to disagree with everyone somewhere.  Example 1: Lesbians are a diverse group like any other, and even with zero transphobia, I am sure some cis and probably even a few trans lesbians will crave cis women for what cis women are and be attracted exclusively or predominantly to them or just to them and everyone that comes close enough. Because subtle differences exist here as well, to the other side so to speak - in some regards, in others none. But a lot of lesbians dont have any issue, and it comes to them naturally, and my guess is that it also depends on people's wider approach to gender and sexuality. Some of this is learned, some of this is hard-wired. Nature and nuture. Yet, very quickly cis lesbians with track records of being trans-friendly are thrown under the bus and labeled transphobes and TERFs (also transphobes) for what seems more an inability to express all these nuances I tried to lay out here correctly. Which is hard to do. For anyone. But fuck it, they're transphobes now and officially 'cancelled'. Let it be known in all the land. They then show a human response to the hostility?? Doubling down on all the transphobia, clearly (pls catch my sarcasm here).   Example 2: Your view of certain other trans women seems soul-crushingly unfair and even cruel from certain perspectives different than yours. I was seriously shocked at some bits. You dont mean to hurt, it's just the one-sidedness I guess. You really cannot speak for all trans women or trans people in general. No one can. Maybe you are referring to someone else, but people will think you mean women like Blaire White.  My impression is that you project patterns unto her like internalised bigotry with no possible way of proving it. It's a construct by you and your echo chamber. By doing that, you reduce and simplify her lived experience and intentions, and contribute to her demonisation, the on-going hate-train against her and her (trans and cis) supporters, while questioning her very agency and self-efficacy, and I think that's also harmful and diametrically opposed to your actual values. You do all the women that you do not and cannot represent as just one person or part of one ideological group a disservice.  Closing arguments: Not everything can be framed in 'politics' and 'power dynamics'. Like... as a fellow academic and a human being I so have to disagree with that approach in general, and vigorously so.  I wish I could support all trans people there are in the whole wide world, but that's actually impossible in your ideology. It makes me a persona non grata to stay away from.   Because of what *I think* are my nuanced compassionate views that I worked extremely hard on developing, by listening for endless hours to very different people, constantly questioning myself, I agree with everyone more or less and disagree with everyone more or less depending on what *complex multifactor issue* we are talking about today. To your side, unfortunately, this makes me an enemy who isn't trustworthy, who 'blindly believed bigoted lies', because you're blind - to the nuances I bring up that you have zero sensitivity for.  I have learned much from you, but your nuance only goes one way, especially here. Maybe these are just the limits of the human brain and this is why my head feels like it's gonna burst. Maybe it's because you are personally deeply affected yourself and this is what benefits you (in like a selfcare way, not an insidious way).  Maybe it's all connected to a general problem of the progressive left, where I actually had to free myself from many beliefs concerning my own life in order to become a stronger, more mentally healthy person. Let me correct myself: Not everything *should* be framed in 'politics' and 'power dynamics', especially not in such an absolute way, where it's the only approach, the only paradigm, the superior, single, valid ideology. The possible effects include projection, catastrophising and yes, self-victimisation.   Please listen better, try on different glasses, for real. Please try to work toward less hate and polarisation, for real.   Despite all my support for you and me seeing so much validity in your points of view over the years and still today, I recently lost a friend who means so much to me, who doesnt want to be my friend anymore, simply because I am able to also like Blaire as a person and see validity in her perspective - without attaching all that crap to her.  Seriously, I didnt realise the extent of misrepresentation and demonisation of Blaire that you also foster until I lost a close friend who has no idea who Blaire even is and what positive influence she also has. Why is Blaire not another trans women with legitimate concerns behind her statements, who adds to the picture, however much or little you want to allow her? And very importantly, who gives some trans people some much needed genuine confidence in themselves?   It's really the old Us vs. Them, isnt it? Intellectually underwhelming. Never right. I said nuance a lot here. I think it really is the key to understanding everything. But you let other people who also wrongfully project shit into her as well, just different shit, ruin her for you. We should all see each other more as one person, with one point of view, but then you really gotta stop the hate-train. (You realise what your movement does to her goes way beyond criticism right?)  I think politically no one has to be converted to any general perspective really. We can have all the plurality, including your streak of the rainbow, and all the freedom of speech within the laws against violence we currently have in many countries already. You just need people to practice healthy non-violent behaviours, in general, and work on their ability for putting themselves in other people's shoes, at least for a moment, so that they dont have to flip their shit over nothing that important. So that they can maybe soften their views a little, become less radical, less hostile. So that we can talk with each other.  But that's all I can spew for now. Sorry for the manifesto. Live long and prosper.","en","relativeinsight","2019-08-01T00:00:00"
"The Feminine Penis  Sounds like a nonfiction book about the stigma towards transwomen and what can be done to lift it.","en","relativeinsight","2019-08-01T00:00:00"
"I love your visual effects. I enjoy your videos","en","relativeinsight","2019-08-01T00:00:00"
"Oh my Gods you just reminded me of something people said at a wedding to me as an openly gay man. With no hint of irony 'you're alright for one of them.' Ffs","en","relativeinsight","2019-08-01T00:00:00"
"tiffany tumbles is hot. wood dew.","en","relativeinsight","2019-08-01T00:00:00"
"I cried for tiffany.","en","relativeinsight","2019-08-01T00:00:00"
"Your worst video yet. Is this the end on contrapoints? I think so. Maybe it's the mental issues from her gender issues or the awareness of her very left and very demanding audience that is making her more weird and less appealing to the common man, but this video is junk. It's confused, has a slippery and weird concept and is just not what people want to see. The old contra wouldn't of released this.","en","relativeinsight","2019-08-01T00:00:00"
"The prequel reference actually made me burst out laughing.","en","relativeinsight","2019-08-01T00:00:00"
"You look so much like Hannah Murray from Skins at the end. Awesome video","en","relativeinsight","2019-08-01T00:00:00"
"My friend michelle just turned me onto your channel... and so far this is the hardest, most relevant, brave, insightful, as well as well-executed  shit I've seen in comedy for a really long time. I can hardly believe this exists. THANK YOU.","en","relativeinsight","2019-08-01T00:00:00"
"m o u t h f e e l","en","relativeinsight","2019-08-01T00:00:00"
"'Why am I constantly surrounded by homosexuals' That's a mood","en","relativeinsight","2019-08-01T00:00:00"
"I must comment...that was great!!!","en","relativeinsight","2019-08-01T00:00:00"
"Hmmm.....guess I'll never understand what trans have to go through. Seems terrible tho.","en","relativeinsight","2019-08-01T00:00:00"
"I love your content, thank you so much for all you do! Keep it up!","en","relativeinsight","2019-08-01T00:00:00"
"COMRADES, LET US PROLETARIANS RISE, FOR WE CAN ALL EXPERIENCE THE MOUTHFEEL OF A FEMININE PENIS!!","en","relativeinsight","2019-08-01T00:00:00"
"Ok but Tiffany's breakdown was a fucking Mood(tm)","en","relativeinsight","2019-08-01T00:00:00"
"I thought traps meant specifically a female looking body, but with a penis.","en","relativeinsight","2019-08-01T00:00:00"
"talking into the void here because this video is a month old already i know, but this one had a profound effect on me. i've been a fan for a long time. i've been struggling with my gender for a longer time, and i don't know where on the gender spectrum i fall but i'm damn sure i'm not a cis girl. i watched this video just a half hour after i came out to my shrink as trans and to be frank it messed me up. i shouldn't have watched it then. i related too much to when tiffany said she wished she was 'anything but this.'   on further watchings it's helped me come to terms with some of those feelings. thanks for what you do, Natalie  cheers,  Joe","en","relativeinsight","2019-08-01T00:00:00"
